"0","# less than 10"
"0","t <- la_ll_surv_arrears %>%"
"0","  filter(is.na(total_arrears) == FALSE)"
"0",""
"0","grid.arrange("
"0","  ggplot(data = t %>% filter(units_owned == ""1-2 units""), aes(x = total_arrears)) +"
"0","  geom_histogram(fill = ""navy"", bins = 50) +"
"0","  labs(title = ""1-2 units"") + plotTheme()"
"0",","
"0","ggplot(data = t %>% filter(units_owned == ""3-4 units""), aes(x = total_arrears)) +"
"0","  geom_histogram(fill = ""navy"", bins = 50) +"
"0","  labs(title = ""3-4 units"") + plotTheme()"
"0",","
"0","ggplot(data = t %>% filter(units_owned == ""5-10 units""), aes(x = total_arrears)) +"
"0","  geom_histogram(fill = ""navy"", bins = 50) +"
"0","  labs(title = ""5-10 units"") + plotTheme()"
"0",","
"0","ggplot(data = t %>% filter(units_owned_10 == ""11-30 units""), aes(x = total_arrears)) +"
"0","  geom_histogram(fill = ""navy"", bins = 50) +"
"0","  labs(title = ""11-30 units"")  + plotTheme()"
"0",","
"0","ggplot(data = t %>% filter(units_owned_10 == ""31-50 units""), aes(x = total_arrears)) +"
"0","  geom_histogram(fill = ""navy"", bins = 50) +"
"0","  labs(title = ""31-50 units units"")  + plotTheme()"
"0",","
"0","ggplot(data = t %>% filter(units_owned_10 == ""31-50 units""), aes(x = total_arrears)) +"
"0","  geom_histogram(fill = ""navy"", bins = 50) +"
"0","  labs(title = ""51-100 units"")  + plotTheme()"
"0",","
"0","ggplot(data = t %>% filter(units_owned_10 == ""More than 100 units""), aes(x = total_arrears)) +"
"0","  geom_histogram(fill = ""navy"", bins = 50) +"
"0","  labs(title = ""More than 100 units"") + plotTheme())"
"0",""
